"age","genre_preference","major_release","RS","min_1","min_2","min_3","diff"
21.2372356513515,"SciFi","celebrity",1,28.8476576488211,45.5834543475623,50.8059910499792,5.22253670241697
20.7003267924301,"SciFi","news",0,34.7441645604774,45.0831558578428,48.1025206649441,3.0193648071013
29.6431703795679,"SciFi","celebrity",1,35.8526485974897,51.0875220256853,52.9908203688285,1.90329834314312
24.4251010823064,"Comedy","celebrity",0,34.4062507693088,40.75348335523,43.4038059742786,2.65032261904856
23.7027238029987,"Drama","news",0,25.4199662340248,42.9147744702738,44.6894130936293,1.77463862335551
21.7024358012713,"Romance","politics",0,32.8422238495707,42.3211404985465,45.2238679166855,2.90272741813898
20.541904293932,"Comedy","news",1,32.0353263058029,38.9813772083033,40.4791254872593,1.49774827895601
26.5782806929201,"Romance","celebrity",1,35.6866374369877,46.0150363018585,48.7017773159006,2.68674101404207
25.7816191669554,"Action","politics",1,27.5971336935237,38.0578292575878,41.113003786458,3.05517452887019
29.8710176395252,"Drama","sports",0,33.2784989497742,46.7655885153973,45.2820473269262,-1.48354118847116
26.0379240149632,"Romance","news",0,34.6016626648631,47.7010458143495,49.2677472066292,1.56670139227972
20.6494991877116,"Comedy","celebrity",0,33.5402722162631,36.9061484128944,40.2292422203905,3.32309380749612
21.6210908186622,"Romance","sports",1,31.7015818621233,41.0961332774827,48.0777350652495,6.98160178776678
24.7539792046882,"SciFi","news",1,34.8301154786128,47.2431636461684,55.3001999673771,8.05703632120875
20.0193283474073,"Drama","sports",1,28.824684659612,41.9183774536738,42.9749783041587,1.05660085048494
24.4145914306864,"Comedy","tech",1,29.7740883676669,37.4899203680162,44.725396147571,7.23547577955481
22.6092973724008,"SciFi","news",1,34.3262670600149,42.7788167490287,48.063653925658,5.2848371766293
29.3841374549083,"Action","sports",0,34.3447932966664,43.0208342704229,37.3158774484374,-5.70495682198555
27.1583328372799,"Drama","tech",0,32.9644145240802,42.0982380185423,43.7951241609514,1.69688614240907
21.6308547835797,"Romance","politics",1,30.7544535713301,41.143437787764,50.8674345491578,9.72399676139379
24.7618801845238,"Romance","tech",1,31.1629969878274,47.1785570592488,54.8460421495084,7.66748509025958
26.9025672296993,"Comedy","politics",1,34.3078069962788,42.4077180597723,45.7741422396182,3.36642417984588
24.6089517953806,"Drama","sports",0,28.8041229381179,44.8824544471549,51.9851801953456,7.10272574819068
29.5514673832804,"Drama","celebrity",1,33.8379023739022,49.0987576111077,50.3302243796891,1.23146676858137
27.1254012244754,"Comedy","tech",1,31.9954501931756,41.0967395758804,39.8847314468605,-1.21200812901996
23.9714793325402,"Comedy","politics",1,30.8145997046324,38.948436082186,44.2406484955366,5.29221241335062
21.1772061209194,"Comedy","tech",0,23.690709586105,35.2008150875416,39.9329229142174,4.73210782667585
22.4011627305299,"Drama","news",1,32.2120057119838,42.1876597113833,50.8485940136252,8.66093430224198
28.6363056651317,"Action","celebrity",0,31.3061898562011,45.1165440238578,47.5415371746186,2.42499315076086
24.359764016699,"Drama","news",1,35.259403905523,46.6631152490128,53.1114192461904,6.44830399717757
24.9786805198528,"Action","tech",1,32.0632663625178,43.1664475631421,50.9863560675314,7.8199085043893
26.9192767213099,"Action","politics",0,34.9878206403569,44.2952688422666,45.3470919468488,1.0518231045822
27.6031328178942,"Action","news",0,30.1529049673453,39.2219883675622,42.9297299852574,3.70774161769521
21.5540122264065,"Romance","sports",1,31.247087736481,41.531668737915,49.2870163126988,7.7553475747838
28.4945709304884,"Drama","news",1,30.5942114096541,45.3678363647703,44.3069140907392,-1.06092227403114
29.4681781902909,"Action","tech",0,30.4134607608782,48.2055166894881,48.1556532254585,-0.0498634640295492
25.8841919037513,"Action","politics",0,28.8103476034009,38.8762433633118,42.1393240447975,3.2630806814857
25.0225081527606,"SciFi","politics",1,31.0064497478331,46.5330486586155,53.0725882329533,6.53953957433774
21.8977991770953,"Romance","celebrity",0,31.2176594530122,40.9186298463274,43.3367432266747,2.41811338034736
20.0183685822412,"Comedy","news",1,28.0039097530622,39.6525540256926,42.9362235369759,3.28366951128337
28.7757806223817,"Romance","news",0,34.4896149479999,50.9818007527932,50.282315513507,-0.699485239286226
21.3411133782938,"Romance","sports",1,32.9477546377463,40.6722562521205,45.0599732514302,4.38771699930965
20.227412241511,"Romance","tech",0,31.0728376240875,40.6484095432926,42.5911464627976,1.94273691950499
29.391367060598,"SciFi","celebrity",1,37.8036630207551,49.8103806260534,49.9640237525608,0.153643126507411
22.9294872283936,"Comedy","tech",1,28.7900390572087,40.0645279318392,48.4644363995752,8.39990846773598
21.6432657442056,"Action","celebrity",0,29.6897101749044,38.7829955284321,42.8516722860965,4.0686767576644
23.9910255582072,"Romance","news",1,34.6155991588742,45.126583785257,51.6570780822143,6.53049429695732
24.5957541209646,"SciFi","sports",1,38.3523536841955,49.7870921099356,58.7738013660473,8.98670925611173
24.3403084855527,"Comedy","politics",0,31.1119202826864,40.9813023354109,47.7641065309649,6.78280419555404
25.1700982637703,"Comedy","sports",1,30.9828883399233,40.9655551558369,48.682563618383,7.71700846254606
28.4624575264752,"SciFi","sports",0,35.9595716827389,53.2883064588282,50.5761103105928,-2.71219614823542
20.5516428640112,"Romance","celebrity",1,29.3082041630491,42.4289256565394,49.0126872477634,6.58376159122397
25.5417706118897,"Drama","tech",1,31.7667711602363,41.4315545195094,42.7822168669787,1.35066234746931
26.8827523756772,"Action","tech",0,27.9109591899877,38.8894184684492,41.6552490987171,2.76583063026789
26.5805755369365,"Action","news",0,33.077261022057,42.0679026358493,46.4742552733004,4.40635263745104
26.6334272525273,"Comedy","news",1,29.6984314914976,41.5090180832794,48.100291485035,6.59127340175567
24.7223420254886,"Romance","sports",1,30.8831946071263,45.2117352256736,49.8626177904561,4.65088256478244
29.6952816611156,"Drama","politics",0,35.5986582751972,47.6481744002574,42.8341687418019,-4.81400565845558
24.0219706273638,"Comedy","sports",1,31.7110410697707,37.0730073486489,44.078499112139,7.00549176349001
28.4955210378394,"Action","sports",0,34.0401342341107,40.1748302967148,40.0227266092161,-0.152103687498723
27.5664490740746,"SciFi","news",1,40.0689322367352,47.7577511627392,46.8491461850331,-0.908604977706119
25.326012193691,"Drama","politics",0,32.6391620682251,41.0232202562801,47.582414096784,6.55919384050387
28.7414966081269,"Romance","tech",1,34.9282502785111,46.2256775062801,45.520389787188,-0.705287719092034
24.6711511560716,"Drama","news",1,33.3099980241256,46.065966692034,47.8881953959815,1.82222870394752
20.0812845537439,"Drama","news",0,29.7875855047257,39.2423939478482,42.6966869334009,3.45429298555266
27.2776700463146,"SciFi","news",1,34.8591775200653,47.2158606900373,48.6210057423967,1.40514505235942
27.1658947877586,"SciFi","news",1,36.3775593480055,51.8939517168115,55.0890404160379,3.19508869922639
21.8742637103423,"SciFi","sports",1,32.7512835593182,43.9943904603653,48.2310802258949,4.2366897655296
26.4606727682985,"Romance","sports",1,32.0769828968789,43.7298015620538,45.3067240887219,1.57692252666805
25.4197927983478,"Romance","sports",0,35.8375815568507,41.8322083266393,46.4515213135247,4.61931298688542
23.3532075979747,"Comedy","news",1,26.3944913645654,39.4854825727669,45.2387380226247,5.7532554498578
26.3790872320533,"Drama","celebrity",1,32.8790064064503,43.7660391287705,47.0826593574264,3.31662022865591
28.2920106383972,"SciFi","news",1,35.5902139482997,51.501417958292,52.2554927544513,0.754074796159323
27.0897519844584,"Drama","news",0,32.0507028458278,44.8177139292758,48.9088185167429,4.09110458746708
23.4855035087094,"Drama","news",0,31.9283989699456,39.6744202267817,44.3750321995753,4.70061197279357
21.2832787493244,"Action","tech",0,25.5220575995479,39.6379478143202,43.7785170815951,4.14056926727497
23.8807848887518,"Romance","tech",0,34.7869074679039,40.333441864234,43.0176317999089,2.68418993567494
29.2817754833959,"Action","sports",0,28.6197710223438,46.2763545572751,46.3504472455152,0.0740926882400785
28.043907713145,"Action","sports",0,33.4065467878185,38.4275137080212,40.6712822570673,2.2437685490461
27.5869680708274,"Comedy","sports",1,33.139882602716,44.2789294183398,45.3903866819982,1.1114572636584
29.5724988891743,"Action","news",0,35.8811017238948,44.4777203303843,44.3057773120316,-0.171943018352756
29.9391387868673,"SciFi","celebrity",1,39.5579845606234,54.0319600060355,51.8797558967544,-2.15220410928116
26.0644099465571,"Action","tech",0,31.8405146672825,39.2742584379287,44.009192997825,4.73493455989627
20.2937716548331,"Romance","politics",1,35.4181445479536,43.8658366531417,49.8193278089525,5.9534911558108
23.3644535788335,"Action","celebrity",0,28.501644530036,37.8477309030553,41.3229154370459,3.47518453399056
22.7765808673576,"Drama","tech",1,29.5587194726183,41.4335833844345,48.1767053868195,6.74312200238501
21.1719755013473,"Comedy","celebrity",0,30.8169903386811,42.5802277432674,45.214493480608,2.63426573734059
20.4321825900115,"SciFi","sports",1,33.6807419761727,44.8707084093831,50.0273471492755,5.15663873989241
23.7030978570692,"Romance","tech",1,34.9749754586745,42.9534281872597,49.7480617161576,6.79463352889784
23.3687830879353,"Action","news",1,28.0432489259467,38.8719691124778,45.4883738812268,6.61640476874898
21.7365255346522,"Romance","politics",0,29.8011352947725,42.3451021086695,49.4448720262552,7.09976991758572
26.2177327950485,"Action","tech",0,32.3794297369282,34.5343655628381,41.4437734221749,6.90940785933685
23.9784362749197,"Romance","sports",1,32.6944092203392,43.4228911673697,49.0668036065923,5.64391243922262
29.5567576866597,"SciFi","news",1,38.0426409089264,46.0658410632405,46.0788387483428,0.0129976851022704
26.5334944310598,"SciFi","celebrity",1,37.9808495464985,44.7258518032658,51.9727544436315,7.24690264036574
23.2874371670187,"SciFi","news",1,33.3669781186487,48.6830297028663,54.4592734612844,5.7762437584181
21.9714671350084,"Romance","sports",0,32.4883458708005,42.5035156076258,45.7842267739629,3.28071116633711
21.1534232483245,"SciFi","celebrity",1,32.0252317020972,49.5779980269049,53.2022148646854,3.62421683778052
29.9596547870897,"Comedy","tech",0,31.8216324795621,43.7712972987558,43.466824911485,-0.304472387270728
23.7927672523074,"Romance","news",0,34.363844087736,44.8185918127269,49.5303000555804,4.71170824285354
25.619880927261,"Action","celebrity",1,29.641735615075,39.3440851899923,47.58785424356,8.24376905356767
27.3271801765077,"Romance","politics",0,34.1465645609761,47.8831878732006,52.1560687522148,4.27288087901417
28.7080555292778,"Action","sports",0,34.0885437218698,43.9197458940544,41.8885284454131,-2.03121744864128
25.7217025966384,"Romance","tech",1,31.8839957292766,46.3289817779225,53.0267022092306,6.69772043130816
20.1103607099503,"Action","celebrity",0,28.9252108941496,34.9963450807802,36.8932673486021,1.89692226782193
29.0631526126526,"Comedy","celebrity",0,32.3634245896205,44.2357571976985,43.9680388279178,-0.267718369780688
27.7065363153815,"Drama","tech",1,29.650362814695,40.8761684999705,39.9358203524604,-0.94034814751015
23.8250462338328,"SciFi","sports",0,34.7204107478445,43.5184810176034,48.9475895933814,5.42910857577801
20.9404588886537,"Action","tech",1,23.9765357050901,37.3026710370826,41.2504612524299,3.94779021534727
20.4965358390473,"SciFi","tech",1,32.4942392945222,42.6244642142607,45.3980359956389,2.77357178137822
28.2116231811233,"SciFi","tech",1,36.1509174119897,47.646293485366,47.9959347242996,0.349641238933614
28.2932430435903,"Comedy","celebrity",0,30.5180613386704,44.5361631258294,42.3075679886376,-2.22859513719181
26.5473287575878,"Drama","politics",1,33.3876122384728,46.5888225390583,52.0253222911073,5.43649975204896
21.328278130386,"Action","news",1,27.2035537629937,37.6574361978598,43.7653274901595,6.10789129229978
23.4180990117602,"Action","tech",0,29.9068817372247,35.6789904046293,43.490558368732,7.81156796410274
27.3137157899328,"Drama","news",0,34.1102190973832,43.0350840303542,42.6149267403261,-0.42015729002815
29.0729141607881,"Comedy","sports",0,34.1889889264602,45.2303226434219,42.8201453967613,-2.41017724666057
26.9619699940085,"Comedy","news",1,31.1999325231808,43.8839463189249,49.7289982230354,5.8450519041105
22.4157922226004,"SciFi","celebrity",1,36.0472462577054,50.0279593141022,57.5111321473128,7.48317283321059
26.4410722861066,"Romance","celebrity",0,34.5043546546797,44.6845331445407,50.8728558007117,6.18832265617093
22.8075021365657,"SciFi","politics",1,38.3788083682395,44.7714234835156,50.7593640008281,5.98794051731247
29.5763652073219,"Drama","celebrity",1,33.8669469487946,49.3615351651852,50.7506135356815,1.38907837049634
21.5839595673606,"Drama","sports",0,28.1188164085923,37.5698420192623,36.9022786351381,-0.667563384124136
24.183389917016,"SciFi","tech",1,36.4651559676875,43.9642470084916,49.9544419675076,5.99019495901602
22.5200979737565,"Action","celebrity",1,28.7083709510153,37.4125434522443,45.9853119985537,8.57276854630944
20.9439026773907,"Action","celebrity",1,29.5896187864962,39.5418160343078,41.2993579047136,1.75754187040584
28.2771776965819,"Drama","tech",1,33.0218653022641,42.8827490205254,47.6021487284296,4.71939970790427
25.2530550374649,"SciFi","sports",1,34.6390691225969,45.5785569500348,50.577408372045,4.99885142201013
26.6774762747809,"SciFi","politics",1,34.9380749074817,46.5611517936471,53.1664416400848,6.60528984643764
24.0827775979415,"Action","sports",0,30.0730266724421,38.3620906327968,47.923525885675,9.56143525287814
28.4258990339004,"Drama","news",1,35.0234278260583,43.6765598709673,46.2503901566356,2.57383028566837
27.3730546794832,"Drama","news",0,33.2271467881983,47.5637745270563,49.973710187461,2.40993566040466
23.4822440100834,"Action","sports",0,32.429150754705,41.1975554970578,48.6092021208167,7.41164662375898
29.4893817743286,"Drama","celebrity",0,34.2610420928283,46.4155011733813,46.3744209004415,-0.0410802729397233
26.4667918998748,"Comedy","news",1,33.0673632962217,45.694721610238,46.7814248840161,1.08670327377819
20.3527776687406,"Comedy","sports",1,28.1054207835153,42.6107027270586,48.3554566686405,5.74475394158196
25.9644845570438,"Romance","politics",0,32.7484780879103,46.81239327937,51.8288282230695,5.01643494369947
24.1531800152734,"SciFi","news",1,35.2350973952882,44.9379041556662,49.501006139979,4.56310198431282
20.7689703814685,"Romance","sports",0,30.4043815182908,42.2365400106095,47.6145079615475,5.37796795093797
25.2804887923412,"Drama","sports",1,34.6693747061545,44.958333304242,49.5993637420198,4.64103043777777
29.6233330853283,"Romance","tech",0,38.0178035667303,48.1434641637339,39.5952303428867,-8.5482338208472
27.0874005113728,"Romance","politics",1,30.6686559605408,45.752595404101,51.6224701215828,5.86987471748184
25.5347570357844,"Drama","tech",1,29.0355300199227,42.7684857020105,48.8436380191681,6.07515231715762
22.4295660899952,"Comedy","news",1,31.9040963429515,41.1476704970578,47.285190507442,6.13752001038421
27.7804252901115,"Drama","news",0,32.6364094028082,41.8958173446196,41.1018781395175,-0.793939205102099
26.5194094344042,"SciFi","sports",1,38.0541757947221,46.1673715931829,48.2303971858234,2.06302559264052
28.3024570392445,"Romance","politics",0,36.9593910231782,51.0251405189658,51.3625025234136,0.337362004447868
26.4855094742961,"Comedy","celebrity",0,31.6313065169265,41.5737480766999,47.1863787610797,5.61263068437985
24.7983579430729,"Action","sports",1,25.4814663497593,37.8735236177818,41.5102689165257,3.63674529874392
24.9506410560571,"Romance","sports",0,34.48129209506,43.7383439133006,48.3208640397733,4.58252012647267
23.7987259146757,"Action","news",0,29.1191690013761,39.5707205653467,40.7232305445928,1.15250997924608
24.5048543717712,"Drama","tech",1,29.420132658741,42.0638343358021,46.9934560535462,4.92962171774414
28.142517504748,"Comedy","news",1,33.2727516284864,40.3282095271116,41.3826802586818,1.05447073157026
29.2877722578123,"Action","sports",1,32.6159038952148,40.4837749408379,40.414270551389,-0.0695043894489018
21.4748104522005,"Action","news",0,27.0002044026663,38.5640730480255,43.5714950698842,5.00742202185862
27.4982166499831,"SciFi","sports",1,33.735267743345,45.3635503465168,48.3269864640664,2.96343611754962
29.7565734968521,"Romance","celebrity",1,32.3896462237885,50.0740141894081,49.3230812463337,-0.750932943074453
29.7479246347211,"Drama","tech",1,31.4844043125911,45.7004262278852,43.4654609027147,-2.2349653251705
23.5062557016499,"Drama","tech",0,29.1337631121732,39.716134148452,43.858553024688,4.14241887623598
23.9394905697554,"Comedy","tech",1,29.2691927969048,39.1786911135272,44.6060498562784,5.42735874275126
29.5095100905746,"SciFi","celebrity",1,34.6853383754753,50.2147848269451,47.0033466732407,-3.21143815370439
21.0664831963368,"SciFi","sports",1,32.9416803336725,43.8534697418698,45.1510097161836,1.29753997431378
29.3476011650637,"Action","celebrity",1,34.4056646246655,43.9742674970189,46.896344430032,2.92207693301301
23.4616209985688,"Comedy","tech",1,31.7682975269716,36.9902880979273,41.8272468830488,4.83695878512148
25.3306060587056,"SciFi","tech",1,33.924151079811,46.8003083161802,50.4862675729711,3.68595925679085
25.3879429935478,"SciFi","politics",1,34.5662062212307,46.2458046583191,49.5439408502267,3.29813619190764
27.1471794974059,"Action","politics",1,31.8797947079547,39.8190194803525,41.5011724101314,1.68215292977892
24.0579050011002,"Romance","celebrity",1,33.9889519228622,44.67253791432,52.9949427479778,8.32240483365774
21.5278814127669,"SciFi","news",1,32.9040373840562,44.2621824491789,47.2461624206565,2.98397997147757
23.4023276134394,"Action","celebrity",0,28.1448888529345,39.71594652666,46.645173772365,6.92922724570501
26.2665484752506,"Romance","celebrity",1,36.8263972814445,49.4738210856066,57.4478482457279,7.97402716012128
20.5737267830409,"Romance","politics",0,32.4612552841371,41.2920555678252,43.8916266130433,2.59957104521808
28.5166763979942,"Romance","celebrity",1,34.988302356854,47.2189322788908,46.8198693433292,-0.399062935561588
22.1264534583315,"Action","sports",1,28.2993973548908,36.9468156769984,42.5765458205406,5.6297301435422
25.3946202783845,"Comedy","celebrity",1,25.4834315999587,43.6307098348221,49.9683386523103,6.3376288174882
21.3648758619092,"Romance","news",1,30.3707629798262,47.5342875551867,51.4778531954082,3.94356564022141
23.2486514048651,"Romance","news",0,31.3412186577908,46.6761334353296,47.4977013721516,0.821567936822014
26.2107629375532,"Comedy","tech",0,33.7255690227715,41.634332701314,43.6441452138341,2.00981251252013
22.5598224857822,"Romance","politics",1,31.739013842889,41.8143384308515,47.7453220984427,5.93098366759116
26.3487579883076,"Action","sports",0,29.0749156404561,44.5568499661902,49.9131713144011,5.35632134821092
24.8567210696638,"Comedy","tech",1,31.6025913475439,37.4448920004605,40.8000681155518,3.35517611509132
29.3817691667937,"Comedy","celebrity",0,33.9386813705836,45.5016680365175,43.3956570138576,-2.10601102265997
28.575015370734,"Romance","sports",1,34.6364927945209,43.9999936888141,46.8401778041453,2.84018411533128
23.7088353768922,"Action","tech",1,33.2439331374756,37.6772863737209,41.9731477806461,4.29586140692526
23.1420182995498,"Drama","news",1,35.5729215135431,44.1631306623668,50.3688303693141,6.20569970694733
28.2853435981087,"Drama","celebrity",1,35.4374658694462,44.7205866396219,48.5208117770357,3.80022513741372
24.5184151316062,"Drama","sports",0,30.4734161728118,43.5616767725539,47.9765698252275,4.41489305267366
23.1587841222063,"Action","news",0,29.6910721556468,41.2100055294812,43.2814092731593,2.0714037436781
20.9780853753909,"Comedy","politics",0,28.0669163392737,34.6904757464303,37.8672789571653,3.176803210735
20.649005365558,"Comedy","tech",1,23.8743601616944,39.5092502358525,41.5232876244271,2.01403738857468
26.8945736647584,"Drama","news",0,32.8823971568104,45.3099570659537,46.2073278937644,0.897370827810725
26.6805060394108,"Romance","sports",1,33.0962895169742,43.8776002677302,46.5046476372662,2.62704736953601
29.0454664779827,"Action","politics",1,32.1007841745125,43.7141753374536,46.1859245693697,2.47174923191616
23.016932704486,"Action","celebrity",1,30.4640766333725,38.2023044307612,41.4314017306038,3.2290972998426
29.3280870467424,"Romance","politics",1,37.4090718323836,48.8916461568535,49.1526085781837,0.260962421330198
22.0198301738128,"SciFi","politics",1,31.9115297430104,42.5685597384583,47.6533468858242,5.08478714736584
27.9237875598483,"Drama","politics",0,33.3453761840675,47.3959126113075,47.570549243283,0.174636631975545
22.2463050880469,"Drama","sports",1,31.1278333925441,40.6469938306354,47.7605700888246,7.11357625818925
20.307565710973,"SciFi","politics",1,32.3907320925277,44.1788439576075,48.2309049300455,4.05206097243802
28.620340412017,"Comedy","sports",1,29.7373176717131,41.5455737601073,44.8863946244372,3.34082086432986
26.851075051818,"Romance","celebrity",1,33.8047319955463,42.959115583105,49.8432730100525,6.88415742694755
29.4207490957342,"SciFi","celebrity",1,36.4026640552298,56.359359581602,57.140918217931,0.781558636329038
26.7585376044735,"Drama","tech",1,31.5206921414912,43.1899520732503,45.2154629541382,2.02551088088791
28.4312014840543,"Romance","tech",1,32.6073036576017,47.1548789126667,46.1950314469655,-0.959847465701145
23.6189418495633,"Romance","tech",1,30.4316591195158,42.42215918528,47.7064962062929,5.28433702101293
23.9236588519998,"Drama","news",0,31.9986240848033,42.5882278711216,48.9810573362271,6.39282946510553
25.6768739758991,"Drama","celebrity",1,32.4572100171791,40.9649865064217,46.6830998877155,5.71811338129384
20.951521336101,"Comedy","celebrity",0,26.1131580208402,39.6945134698775,39.2544433574637,-0.440070112413729
21.937840715982,"SciFi","celebrity",1,36.9523422639284,47.576208243379,53.2858152414762,5.70960699809721
25.8806639304385,"Comedy","news",0,31.4263673799878,41.0586568426083,44.6821571037598,3.62350026115151
27.5150416814722,"SciFi","celebrity",1,37.7792351701655,49.1125674131902,56.0349774560922,6.92241004290201
28.6723878723569,"Drama","news",0,32.7678414125991,45.1597449076398,41.597447625066,-3.56229728257381
23.7179573718458,"Action","tech",1,26.979654385442,42.3352016089515,45.4541202932325,3.11891868428108
27.9881454957649,"SciFi","news",0,36.7849100192795,50.9856092127353,52.6539333665863,1.668324153851
20.5831439257599,"SciFi","celebrity",1,37.398786690991,45.7568192113689,49.0144269262531,3.25760771488424
26.2343570939265,"Action","politics",1,31.1529214769092,42.4019034718105,46.2219779839788,3.82007451216839
23.5664140665904,"Action","tech",1,30.8022676939427,37.6740526461468,47.9983977490963,10.3243451029495
25.8792793238536,"SciFi","news",0,33.8017983500351,47.7333035861653,55.5922568421301,7.85895325596481
29.1378464200534,"Action","news",0,30.424093975935,41.0256066596052,42.2219028547786,1.19629619517338
21.9944218290038,"Drama","politics",1,29.2106131841207,37.5584545409034,44.8020171981901,7.24356265728675
23.6908362386748,"Action","news",1,33.211292411879,38.3894826102356,44.0274458735146,5.63796326327897
26.7140832776204,"SciFi","politics",1,34.825013231898,48.039032064736,54.1217558192442,6.08272375450819
27.6814455073327,"Action","politics",0,29.605798029667,40.2854391700445,40.4556836973618,0.170244527317301
25.2224827604368,"Drama","politics",1,31.662355655493,42.6243577683003,46.65010249356,4.02574472525968
28.280750180129,"Comedy","politics",1,32.2559115553406,46.2871718629336,47.7612810674531,1.47410920451942
25.2709619468078,"Romance","celebrity",1,35.2518480578609,47.7753804650733,52.8263840850867,5.0510036200134
25.0175482500345,"Comedy","politics",1,33.3810731153618,40.99623008787,47.240110033,6.24387994513005
24.1997331986204,"Comedy","sports",1,28.4977346208747,39.5739623004222,45.3662641159987,5.79230181557655
23.6229828326032,"Drama","sports",0,29.7301351927438,43.1382395004782,47.4467621579842,4.30852265750596
21.234289102722,"Romance","sports",1,33.4588624035195,42.14666246066,48.9291656820011,6.7825032213411
22.9816152947024,"Comedy","news",1,31.0961263317141,40.9134371582353,46.9044327794191,5.99099562118383
22.7667648973875,"Romance","sports",1,28.0213744996654,42.0347781849965,48.8460043044966,6.81122611950008
27.7022535563447,"Action","news",0,31.773377775762,41.2711242009704,41.2356434359255,-0.0354807650449018
27.7818130212836,"SciFi","news",1,35.0998655071223,52.5326855361091,57.2589239898364,4.72623845372728
21.437872806564,"Drama","news",1,32.3662189926997,41.2118479588706,45.8644698930914,4.65262193422081
25.1552615058608,"Comedy","politics",1,28.8835544361604,43.0588172883815,49.4673266498326,6.40850936145104
25.9724048548378,"Comedy","politics",1,30.6633764407716,35.5799613766139,39.9301610372179,4.35019966060396
25.0584302400239,"SciFi","tech",1,33.5028625158957,43.6996630770904,48.5840466932742,4.88438361618382
23.8609963306226,"SciFi","tech",1,34.013098385957,44.5708330179911,48.3381060896796,3.76727307168851
24.2609810084105,"Romance","politics",0,35.398052478988,44.6412544182443,46.7311186430779,2.08986422483363
20.1175973471254,"Romance","tech",1,30.5106005843054,39.0531346421374,46.8167963514762,7.76366170933882
29.1933177039027,"Drama","tech",1,30.3436266577956,45.7282972068552,44.8505244236794,-0.877772783175814
20.7943969313055,"SciFi","sports",1,28.7525871027741,44.4640620196448,47.3964270810286,2.93236506138373
25.0737425475381,"Romance","tech",1,31.1926514242752,48.1784868215648,55.9620579690957,7.78357114753094
28.2017161697149,"SciFi","news",1,40.4724353861768,47.9950001041226,49.8440966302554,1.84909652613284
25.983954181429,"Action","celebrity",0,28.5023776409042,40.61689105967,43.5852884440457,2.96839738437568
24.2415352608077,"Drama","politics",1,29.6269735982134,41.5498462864505,48.4270529682464,6.8772066817958
25.5931027070619,"SciFi","politics",0,34.5527317570084,47.1206035951465,52.4270056963433,5.30640210119676
27.8909447207116,"Action","celebrity",1,30.7900990090008,40.3053821173054,38.631896073924,-1.67348604338132
21.6771525796503,"Action","sports",1,25.3792132199767,36.8644902758993,44.699761691103,7.83527141520369
29.7045173007064,"Comedy","news",1,32.2735373973383,45.3755898745774,41.5523962951992,-3.82319357937818
24.7350309835747,"Drama","news",1,30.5473886591977,40.4756715129494,48.0555398979316,7.57986838498222
29.2974320589565,"Comedy","celebrity",0,31.2180105739802,42.7368223939616,38.9466342771279,-3.79018811683375
29.0093927038833,"SciFi","politics",1,33.6627644581523,52.5583796890027,52.6604664060457,0.102086717042951
27.5088218785822,"Action","politics",0,29.4708734661084,43.4717815884275,41.7208438521772,-1.75093773625036
26.7656877241097,"Comedy","celebrity",1,30.9146622626136,41.8831667344854,47.9954582359783,6.11229150149293
26.4801344578154,"Comedy","celebrity",1,31.59718056039,43.4236208589456,47.2037461467083,3.78012528776274
20.7324686972424,"Action","tech",1,25.8515010234683,33.482585031055,40.380335423186,6.89775039213104
24.2355841840617,"Romance","celebrity",1,37.309744655844,45.148043858437,52.8356189262482,7.6875750678112
25.3082436416298,"Drama","politics",1,30.7260316066623,43.2940678521133,48.9242024445459,5.63013459243264
29.4270476233214,"Drama","celebrity",1,35.2599455244417,46.3448243846851,45.0058801928588,-1.33894419182639
27.1222455939278,"Action","news",1,30.4066349917597,43.2654325450855,48.1703632812016,4.90493073611604
27.2449057549238,"Action","news",1,31.2015680219279,42.217452648709,43.8279198831002,1.61046723439128
24.7012861771509,"Drama","celebrity",1,27.1123052321867,46.3858375038262,53.1415080404733,6.75567053664707
21.2028225581162,"SciFi","sports",1,32.9396379161386,42.0205852522207,47.8277163972008,5.80713114498
27.8309767087922,"Drama","sports",1,34.683134461721,45.0173487937788,48.9009600464554,3.88361125267662
24.3815739708953,"Drama","tech",0,29.0103957415375,43.6044177354116,47.0871893616934,3.48277162628186
24.314559798222,"SciFi","tech",1,27.2187050638511,48.1333916272841,56.7394372349986,8.60604560771446
20.2749787899666,"Comedy","celebrity",1,29.1810911545698,37.0334343211352,41.9775721129094,4.94413779177425
21.4656184287742,"SciFi","sports",0,32.3193281529668,43.4399954122799,50.1687847544144,6.72878934213443
24.2259515798651,"Drama","tech",1,30.9289166869617,38.2366008160897,42.6467810526832,4.4101802365935
27.6713717426173,"Action","sports",1,31.3569940823618,39.6342776504124,44.9019476189507,5.26766996853831
20.0476644537412,"Romance","news",0,32.25650431503,44.4653368634007,45.9569500899299,1.49161322652913
26.0359569150023,"Romance","politics",1,29.5521720693759,44.9468232409944,51.8324717880274,6.88564854703301
29.0557726053521,"Romance","sports",1,31.9487418085735,45.5145402320779,46.1372650200977,0.622724788019795
27.0666153193451,"Action","celebrity",1,29.956601973591,44.9473936116605,49.5344651145236,4.58707150286307
22.625371592585,"Action","sports",1,31.8557629439877,40.0229162381109,44.0260642035907,4.00314796547976
28.5107621946372,"SciFi","celebrity",1,38.5527158674898,46.5331465306203,49.9683451936791,3.43519866305876
